,Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
3761,2004-08-14,11:00:00,1.0,922.0,4.027580344201121,712.25,52.0,923.75,57.0,1494.0,608.75,34.97500038147,29.0,1.6016586652244509
3762,2004-08-14,12:00:00,0.8,913.5,4.284650061791204,726.25,44.0,958.5,51.0,1495.5,533.5,35.27499961853,27.625,1.5512199062589374
3763,2004-08-14,13:00:00,0.8,872.75,3.7949708199494,699.25,47.0,998.75,53.0,1413.25,527.5,36.175000190735,24.124999523163,1.4234819909001946
3764,2004-08-14,14:00:00,0.7,831.0,3.385350108425627,675.5,37.0,1041.0,49.0,1349.75,463.25,34.799999237061,24.450000286102,1.3373492453485136
3765,2004-08-14,15:00:00,0.7,839.5,3.551096219905272,685.25,33.0,1051.0,44.0,1339.25,461.75,38.199999809265,19.599999904633,1.2914906966738098
3766,2004-08-14,16:00:00,0.7,874.0,3.559686944640014,685.75,36.0,1031.75,48.0,1401.5,500.5,38.85000038147,20.25,1.3820373012288418
3767,2004-08-14,17:00:00,0.7,896.25,3.5768949346196734,686.75,33.0,1005.5,46.0,1437.5,492.5,36.949999809265,27.10000038147,1.6683202046424914
3768,2004-08-14,18:00:00,0.9,963.75,5.106145385761624,768.75,40.0,872.75,56.0,1546.25,571.75,35.175000190735,32.050000190735,1.7897854769856254
3769,2004-08-14,19:00:00,1.2,1001.25,6.579527516625024,838.25,56.0,800.75,73.0,1613.75,668.25,32.0,38.22500038147,1.787975222383776
3770,2004-08-14,20:00:00,1.4,1004.75,7.264107476149063,868.25,71.0,778.75,85.0,1632.75,771.0,29.824999809265,41.77499961853,1.7269475281401396
3771,2004-08-14,21:00:00,1.2,978.75,6.139279509279001,818.25,57.0,797.0,72.0,1589.5,731.5,28.199999809265,45.875,1.727224319633576
3772,2004-08-14,22:00:00,1.0,935.25,5.211861857678675,774.0,43.0,825.25,53.0,1562.25,686.75,27.14999961853,48.199999809265,1.707491525257095
3773,2004-08-14,23:00:00,0.9,938.5,4.8974902217395755,758.25,40.0,858.25,47.0,1543.5,663.75,26.674999713898,49.474999427795,1.704770367735446
3774,2004-08-15,00:00:00,0.7,878.25,3.5296581382548093,684.0,26.0,946.5,37.0,1475.0,587.5,26.074999809265,50.849999427795,1.6916823537301724
3775,2004-08-15,01:00:00,0.5,847.5,2.963972167403005,649.75,24.0,989.25,34.0,1479.25,609.75,25.700000286102,52.474999427795,1.70771960586533
3776,2004-08-15,02:00:00,0.5,825.5,2.676090587829464,631.25,24.0,1028.0,33.0,1473.0,593.25,24.75,55.424999237061,1.705429651951264
3777,2004-08-15,03:00:00,0.4,804.25,2.1766195262225123,597.0,21.0,1077.0,30.0,1453.5,566.25,23.800000190735,57.5,1.6722614297755631
3778,2004-08-15,04:00:00,0.4,788.5,2.002012781782857,584.25,18.0,1107.0,27.0,1456.5,570.75,22.425000190735,62.150000572205,1.664753128493255
3779,2004-08-15,05:00:00,0.4,784.5,2.38632864280939,611.75,18.0,1054.25,27.0,1443.0,613.75,22.52499961853,61.800001144409,1.6653547266763575
3780,2004-08-15,06:00:00,0.4,771.5,1.9919360621192284,583.5,19.0,1148.5,27.0,1413.5,565.5,22.724999904633,59.174999237061,1.6138769203283407
3781,2004-08-15,07:00:00,0.5,795.5,2.5443192057017083,622.5,22.0,1064.0,28.0,1425.0,593.5,23.02499961853,58.424999237061,1.6223272217069336
3782,2004-08-15,08:00:00,0.7,875.25,3.4954723944380346,682.0,34.0,983.0,36.0,1457.0,610.5,23.924999713898,56.275000572205,1.6488584795431034
3783,2004-08-15,09:00:00,1.1,954.5,5.977547426091629,810.75,61.0,841.25,59.0,1562.0,758.5,26.299999713898,50.100001335144,1.6888549558446249
3784,2004-08-15,10:00:00,1.0,937.5,5.293026866602364,778.0,46.0,896.0,56.0,1519.75,699.75,32.14999961853,34.0,1.6038538968193805
3785,2004-08-15,11:00:00,1.2,953.75,6.302848755839772,825.75,56.0,870.25,70.0,1530.75,691.25,35.825000762939,25.675000190735,1.486084982782973
3786,2004-08-15,12:00:00,1.1,875.0,4.794557233587375,753.0,31.0,978.25,36.0,1402.0,578.75,38.27499961853,19.75,1.3066710631948186
3787,2004-08-15,13:00:00,0.6,809.75,3.1901107029667854,663.75,11.0,1122.75,17.0,1312.25,478.0,37.25,20.549999713898,1.2859665112731746
3788,2004-08-15,14:00:00,0.4,746.0,2.566706973107863,624.0,8.0,1226.5,14.0,1209.0,410.0,36.325000762939,18.449999809265,1.0976262040538733
3789,2004-08-15,15:00:00,0.4,738.25,2.3646274029643113,610.25,14.0,1281.0,24.0,1203.75,404.25,36.849999427795,16.900000095367,1.0347239734022502
3790,2004-08-15,16:00:00,0.5,771.0,3.0038336209830145,652.25,21.0,1222.75,36.0,1239.25,440.0,37.85000038147,15.925000190735,1.029607221171202
3791,2004-08-15,17:00:00,0.6,799.25,3.1004256149760825,658.25,26.0,1216.25,43.0,1254.0,460.5,36.724999427795,17.099999904633,1.039839675419833
3792,2004-08-15,18:00:00,0.8,830.75,3.4359890246922533,678.5,37.0,1142.5,60.0,1291.0,526.25,33.77499961853,21.875,1.1302712630396932
3793,2004-08-15,19:00:00,1.0,884.75,4.6058751245249345,743.25,53.0,1015.75,81.0,1379.0,646.5,32.575000762939,24.599999904633,1.1885163352873012
3794,2004-08-15,20:00:00,1.1,882.75,4.378099661241634,731.25,56.0,987.5,87.0,1384.0,692.5,30.550000190735,28.425000190735,1.2247074762896268
3795,2004-08-15,21:00:00,1.1,906.25,5.529347269408193,789.5,51.0,936.25,85.0,1429.5,728.75,29.375,30.5,1.2287566946277422
3796,2004-08-15,22:00:00,1.6,981.5,8.166234911142775,906.0,79.0,783.5,91.0,1560.75,1002.25,28.449999809265,34.39999961853,1.31402675142956
3797,2004-08-15,23:00:00,0.9,892.0,5.046151091189926,765.75,38.0,879.75,55.0,1399.25,796.5,28.324999809265,34.14999961853,1.2950937943344951
3798,2004-08-16,00:00:00,0.7,841.25,3.9959242929204266,710.5,25.0,956.25,42.0,1366.75,684.5,27.800000190735,35.249999046326,1.2968003948605407
3799,2004-08-16,01:00:00,0.7,859.25,3.676526439069904,692.5,24.0,988.25,43.0,1376.75,710.0,25.349999904633,39.699999809265,1.265629977276036
3800,2004-08-16,02:00:00,0.5,810.0,3.076155477904867,656.75,11.0,1016.25,20.0,1336.5,629.0,24.5,41.525000572205,1.2589477852817275
3801,2004-08-16,03:00:00,0.4,759.25,1.756638462509187,565.5,13.5,1175.25,21.5,1266.75,502.75,24.75,39.75,1.2231092394807483
3802,2004-08-16,04:00:00,0.3,748.5,1.4834002480253918,543.25,16.0,1237.75,23.0,1243.5,461.75,23.349999904633,41.875,1.1855911804078738
3803,2004-08-16,05:00:00,0.4,765.75,2.4482738023488557,616.0,43.0,1163.25,43.0,1306.0,529.75,21.500000476837,45.624999046326,1.155816583183578
3804,2004-08-16,06:00:00,0.9,864.75,5.400366310442631,783.25,86.0,893.25,68.0,1445.5,838.0,21.349999904633,46.974999427795,1.1792624699096799
3805,2004-08-16,07:00:00,1.3,923.5,8.51218364634849,920.0,92.0,766.75,62.0,1534.25,945.75,22.175000190735,44.97500038147,1.1867197906558435
3806,2004-08-16,08:00:00,1.6,973.25,10.86645022238897,1009.5,102.0,722.25,65.0,1615.5,1014.0,23.64999961853,40.75,1.1745796227124314
3807,2004-08-16,09:00:00,2.1,1027.75,11.96086428593333,1048.25,171.0,719.25,93.0,1624.25,1134.5,27.099999904633,32.449999809265,1.146203032415651
3808,2004-08-16,10:00:00,2.0,979.0,10.58447377011375,999.25,148.0,795.5,110.0,1515.0,1026.5,33.350000858307,20.099999904633,1.0142095838424925
3809,2004-08-16,11:00:00,1.4,892.25,7.4044776893376385,874.25,119.0,923.25,106.0,1369.25,749.0,35.27499961853,17.0,0.9545968653901152
3810,2004-08-16,12:00:00,1.4,891.66666666667,7.281591093272267,869.0,71.0,953.33333333333,77.0,1363.0,632.0,37.399998982747,14.733333269755,0.9295388295490523
3811,2004-08-16,13:00:00,0.9,835.5,4.558016073200626,740.75,53.0,1065.0,60.0,1276.5,478.5,38.550000190735,14.625,0.9820999034844913
3812,2004-08-16,14:00:00,0.8,824.0,3.9508862355878556,708.0,61.0,1090.5,67.0,1255.5,463.0,35.77499961853,17.799999713898,1.027444905070994
3813,2004-08-16,15:00:00,0.8,825.25,3.8481259529430054,702.25,53.0,1076.5,57.0,1267.25,458.0,38.400000572205,16.449999809265,1.0957289777112729
3814,2004-08-16,16:00:00,1.0,871.0,4.956727116899973,761.25,61.0,1014.5,60.0,1346.0,520.25,39.724999427795,15.325000047684,1.0963183362658584
3815,2004-08-16,17:00:00,1.3,903.0,6.906801269418972,852.75,72.0,930.0,69.0,1420.0,605.5,38.77499961853,15.75,1.0705767610623484
3816,2004-08-16,18:00:00,1.3,944.25,6.992541336076682,856.5,67.0,879.5,77.0,1463.25,631.0,35.174999237061,22.324999809265,1.2467069606760048
3817,2004-08-16,19:00:00,1.3,969.0,6.849891943840394,850.25,70.0,857.0,77.0,1502.75,695.25,31.675000190735,28.224999904633,1.2962231350130655
3818,2004-08-16,20:00:00,1.6,1005.0,8.481046789922036,918.75,81.0,788.0,87.0,1542.75,870.75,30.425000190735,30.900000095367,1.3218992696710108
3819,2004-08-16,21:00:00,1.4,971.5,7.9713033230967305,898.0,79.0,806.75,88.0,1507.75,878.75,29.5,32.050000190735,1.300491781144395
3820,2004-08-16,22:00:00,1.3,960.0,5.712096271148231,798.25,73.0,853.5,84.0,1459.25,780.25,28.0,34.89999961853,1.2988892119124797
3821,2004-08-16,23:00:00,1.0,945.5,5.0711119746790105,767.0,57.0,869.75,65.0,1442.5,728.25,28.150000095367,36.550000190735,1.3721582071746743
3822,2004-08-17,00:00:00,0.9,958.75,5.467274438558492,786.5,45.0,829.5,54.0,1459.75,820.75,26.5,40.674999237061,1.387284064314971
3823,2004-08-17,01:00:00,0.6,877.0,3.088280382026013,657.5,25.0,963.75,37.0,1349.25,663.0,28.27499961853,36.699999809265,1.3877835906245601
3824,2004-08-17,02:00:00,0.5,867.0,2.884931454505132,644.75,23.0,1001.25,36.0,1385.25,656.0,25.674999713898,43.800000190735,1.4233109221791949
3825,2004-08-17,03:00:00,0.5,835.75,2.592931640953135,625.75,20.5,1023.5,32.5,1397.25,638.75,24.299999713898,48.950000762939,1.4665569967197525
3826,2004-08-17,04:00:00,0.4,820.0,2.1801052689444016,597.25,18.0,1069.25,29.0,1346.25,602.75,24.275000095367,48.299999237061,1.4449370000454744
3827,2004-08-17,05:00:00,0.4,827.5,2.473977118278611,617.75,23.0,1038.75,25.0,1354.25,559.75,23.625,49.175000190735,1.4153111785300394
3828,2004-08-17,06:00:00,1.0,928.75,5.5604956576171745,791.0,59.0,841.25,41.0,1492.5,788.5,22.150000095367,53.89999961853,1.4200773189474338
3829,2004-08-17,07:00:00,2.2,1117.5,12.868432241320129,1079.25,135.0,637.75,68.0,1761.25,1144.75,22.52499961853,52.324999809265,1.4100272514895003
3830,2004-08-17,08:00:00,2.5,1155.25,16.027250694192563,1180.5,167.0,579.75,82.0,1849.5,1302.0,24.300000190735,47.799999237061,1.4321026397481953
3831,2004-08-17,09:00:00,2.3,1112.25,12.228706894387537,1057.5,190.0,654.25,137.0,1695.0,1297.25,27.324999809265,40.650000572205,1.4547726265426415
3832,2004-08-17,10:00:00,2.0,1094.0,10.023350836379478,978.5,142.0,716.5,119.0,1632.5,1191.75,33.300000667572,28.199999809265,1.418948908322102
3862,2004-08-18,16:00:00,1.4,1023.25,7.4103512917057,874.5,83.0,784.75,71.0,1589.5,710.5,36.424999237061,27.125000476837,1.6225876875852159
3863,2004-08-18,17:00:00,1.7,1063.75,9.06812908450501,942.0,94.0,735.0,78.0,1650.0,801.25,36.75,26.249999523163,1.5984287662689256
3864,2004-08-18,18:00:00,1.5,1042.25,8.908666294895685,935.75,84.0,759.0,72.0,1630.0,769.75,36.449998855591,26.77499961853,1.6038462568662861
3865,2004-08-18,19:00:00,1.7,1059.25,9.196566740238417,947.0,90.0,732.5,74.0,1670.5,813.0,33.324999809265,32.800000190735,1.6527171222205468
3866,2004-08-18,20:00:00,1.6,1050.25,8.52465200763202,920.5,91.0,743.25,70.0,1682.5,851.25,31.349999904633,39.474999427795,1.779847299898509
3867,2004-08-18,21:00:00,1.4,1024.75,7.928929906349982,896.25,70.0,738.25,55.0,1693.25,822.5,29.875000476837,44.650000572205,1.851084266962359
3868,2004-08-18,22:00:00,1.4,1028.5,6.0797640503425585,815.5,75.0,803.5,54.0,1623.75,778.25,29.074999809265,48.449999809265,1.918566586838923
3869,2004-08-18,23:00:00,1.4,1054.5,6.412912052758098,830.75,72.0,769.0,53.0,1685.75,826.75,27.950000286102,52.925000190735,1.9640386190960077
3870,2004-08-19,00:00:00,1.2,1000.5,5.727878238397379,799.0,59.0,800.25,46.0,1641.75,753.0,27.724999904633,53.025000572205,1.942252651161064
3871,2004-08-19,01:00:00,0.9,935.75,4.354656697172651,730.0,48.0,863.5,38.0,1551.0,725.75,27.674999713898,52.574999809265,1.9201911998037842
3872,2004-08-19,02:00:00,0.6,862.5,2.335824002116313,608.25,41.0,1034.75,30.0,1465.0,596.75,28.324999809265,49.52499961853,1.8781704359250984
3873,2004-08-19,03:00:00,0.4,834.33333333333,1.7545188674267453,565.33333333333,26.0,1186.6666666667,23.0,1443.6666666667,473.33333333333,28.800000508626,49.033332824707,1.9111821607333104
3874,2004-08-19,04:00:00,0.5,841.25,1.9154028575292001,577.75,11.0,1143.75,16.0,1464.25,463.25,27.724999904633,52.500000953674,1.9230224410724874
3875,2004-08-19,05:00:00,0.5,871.0,2.3718517576531477,610.75,11.0,1077.25,12.0,1494.25,526.0,27.450000286102,52.97500038147,1.9096848575112542
3876,2004-08-19,06:00:00,0.8,962.0,4.668410213400028,746.5,37.0,861.75,38.0,1605.0,711.75,27.050000667572,54.425000190735,1.9168150849621484
3877,2004-08-19,07:00:00,1.4,1083.25,7.760400228527269,889.25,72.0,724.5,56.0,1734.0,918.0,27.574999809265,52.14999961853,1.8936450096904405
3878,2004-08-19,08:00:00,1.2,1060.75,7.7903815648974515,890.5,53.0,721.25,57.0,1697.0,894.0,29.0,48.525001525879,1.9132670734857584
3879,2004-08-19,09:00:00,1.0,1011.75,6.269988276397668,824.25,31.0,802.5,39.0,1611.75,709.75,30.950000762939,42.900000572205,1.890891237860972
3880,2004-08-19,10:00:00,1.2,1030.75,6.484888375798436,834.0,47.0,792.5,47.0,1640.0,737.25,32.52499961853,39.39999961853,1.898217950305952
3881,2004-08-19,11:00:00,1.1,1011.0,6.085164330889835,815.75,33.0,829.75,35.0,1613.75,680.0,36.85000038147,30.924999713898,1.8934224892506042
3882,2004-08-19,12:00:00,1.2,1009.25,6.2590510600905835,823.75,35.0,821.75,44.0,1606.0,669.5,36.224999427795,30.599999427795,1.8104960853312855
3883,2004-08-19,13:00:00,1.1,980.0,5.596929682822607,792.75,32.0,858.25,43.0,1549.25,653.5,37.699999809265,27.724999904633,1.7779732978355427
3884,2004-08-19,14:00:00,1.0,960.5,5.807066327844245,802.75,23.0,851.75,34.0,1552.0,617.75,37.124999046326,27.150000095367,1.687437794764347
3885,2004-08-19,15:00:00,1.0,965.75,5.4209160125202605,784.25,27.0,870.25,36.0,1530.25,652.0,39.525000572205,24.325000286102,1.7215784892341952
3886,2004-08-19,16:00:00,1.2,1021.75,6.810174913240995,848.5,32.0,812.75,44.0,1583.25,732.25,39.875,23.75,1.7127445485286923
3887,2004-08-19,17:00:00,1.7,1090.5,9.345221010408595,952.75,51.0,723.0,63.0,1687.5,853.25,39.625,24.25,1.7255103635271818
3888,2004-08-19,18:00:00,1.7,1063.0,8.481046789922036,918.75,46.0,735.0,60.0,1676.25,821.0,37.224999427795,29.10000038147,1.8185239908426094
3889,2004-08-19,19:00:00,1.7,1116.0,9.332254224116117,952.25,62.0,702.0,66.0,1759.0,894.75,33.875,37.074999809265,1.926353022563588
3890,2004-08-19,20:00:00,1.7,1100.5,7.4103512917057,874.5,65.0,722.25,68.0,1747.75,927.25,31.624999523163,43.550000190735,1.9943738945940446
3977,2004-08-23,11:00:00,1.6,936.75,8.203007924916658,907.5,86.0,821.5,83.0,1465.5,825.75,32.925000190735,24.900000572205,1.2268723240651023
3978,2004-08-23,12:00:00,1.3,902.0,5.90803588370757,807.5,57.0,911.5,64.0,1407.75,632.0,34.375,23.47500038147,1.2541143812153412
3979,2004-08-23,13:00:00,1.0,860.25,4.6925578499877005,747.75,39.0,954.5,50.0,1344.25,532.0,34.325000762939,22.474999904633,1.1973616481893783
3980,2004-08-23,14:00:00,0.9,843.25,4.086652431771937,715.5,41.0,1004.5,53.0,1305.0,496.0,33.375,21.625,1.092684041028607
3981,2004-08-23,15:00:00,1.0,872.0,4.936947752144086,760.25,47.0,978.75,57.0,1313.5,512.75,36.14999961853,18.375,1.0827198277973833
3982,2004-08-23,16:00:00,1.1,856.75,5.237168474096615,775.25,45.0,979.0,55.0,1258.25,512.25,37.324999809265,15.425000429153,0.9692098122655394
3983,2004-08-23,17:00:00,1.5,921.5,7.492790093022252,878.0,60.0,879.75,70.0,1363.0,614.5,36.799999237061,16.249999523163,0.9922118931434827
3984,2004-08-23,18:00:00,1.5,951.25,7.4103512917057,874.5,51.0,856.0,68.0,1406.0,600.0,34.85000038147,20.900000572205,1.146342750159251
3985,2004-08-23,19:00:00,1.6,962.25,7.796383745721157,890.75,53.0,812.5,73.0,1442.0,634.25,30.800000667572,26.549999713898,1.1603067364668214
3986,2004-08-23,20:00:00,1.7,957.25,8.649763222680718,925.5,72.0,758.25,92.0,1480.25,830.0,28.875,28.299999713898,1.1078287531319964
3987,2004-08-23,21:00:00,1.4,927.5,6.546058724463633,836.75,62.0,807.5,80.0,1410.0,871.25,27.0,30.724999904633,1.0789669362121035
3988,2004-08-23,22:00:00,1.2,894.75,6.753607196696738,846.0,41.0,818.5,60.0,1370.75,787.25,26.550000190735,30.575000286102,1.0458612288544755
3989,2004-08-23,23:00:00,1.1,901.75,5.6805880475755925,796.75,32.0,844.5,49.0,1354.75,841.25,26.0,33.074999809265,1.0955113709568691
3990,2004-08-24,00:00:00,1.1,904.0,5.764774994344552,800.75,44.0,852.25,53.0,1400.0,862.25,24.075000286102,37.900000572205,1.120421373787718
3991,2004-08-24,01:00:00,1.2,918.75,5.7173548641833944,798.5,29.0,843.5,50.0,1409.0,881.25,22.199999332428,43.125,1.13961921225492
3992,2004-08-24,02:00:00,0.7,812.25,3.177816748935157,663.0,18.0,981.75,34.0,1265.25,708.75,22.775000095367,41.25,1.1283880388410847
3993,2004-08-24,03:00:00,0.5,775.5,2.083405300850765,590.25,15.0,1099.0,27.5,1245.0,602.25,21.174999713898,43.799999237061,1.0879609537112023
3994,2004-08-24,04:00:00,0.4,762.0,1.7281160542915164,563.25,12.0,1180.5,21.0,1208.0,491.5,21.674999713898,42.60000038147,1.0906614535051034
3995,2004-08-24,05:00:00,0.7,786.0,2.837944850489492,641.75,39.0,1057.0,48.0,1269.5,591.5,20.174999713898,47.14999961853,1.1020571543842672
3996,2004-08-24,06:00:00,1.1,868.25,5.706839741200487,798.0,83.0,865.5,71.0,1391.5,823.75,20.075000286102,47.75,1.1092877643182248
3997,2004-08-24,07:00:00,1.6,964.5,9.976623939037177,976.75,149.0,724.75,94.0,1515.0,1013.75,20.625,45.474999427795,1.0924585128336382
3998,2004-08-24,08:00:00,2.3,1048.75,14.500754620232733,1132.75,216.0,630.25,118.0,1661.75,1208.0,22.400000095367,41.050000190735,1.0979161965818267
3999,2004-08-24,09:00:00,1.6,1008.0,9.883449559735752,973.25,153.0,714.25,105.0,1508.5,1178.0,25.0,36.60000038147,1.1429532265545546
4000,2004-08-24,10:00:00,2.0,1008.0,11.19590634809732,1021.3333333333,177.0,713.66666666667,122.0,1549.0,1176.0,29.89999961853,26.233333587646,1.089128282489405
4001,2004-08-24,11:00:00,1.6,973.0,8.276765149047742,910.5,126.0,800.25,121.0,1441.25,891.0,32.900000572205,21.775000095367,1.071394840865144
4002,2004-08-24,12:00:00,1.6,963.75,9.507952908441492,959.0,96.0,787.25,115.0,1437.5,731.25,34.999999046326,17.899999856949,0.9899777377599618
4003,2004-08-24,13:00:00,1.3,923.25,7.113334197638295,861.75,92.0,874.75,107.0,1362.5,626.0,34.575000762939,18.200000047684,0.9831565591350744
4004,2004-08-24,14:00:00,1.0,933.75,5.988272264341074,811.25,75.0,896.0,86.0,1343.25,552.75,33.77499961853,22.799999713898,1.1780655759511833
4005,2004-08-24,15:00:00,1.6,1035.5,9.093754994193636,943.0,109.0,769.75,118.0,1508.5,769.5,36.27499961853,19.450000286102,1.1539498350026371
4006,2004-08-24,16:00:00,2.0,1075.5,10.427677592349646,993.5,133.0,723.0,129.0,1549.0,937.75,38.250000953674,17.874999523163,1.1810202656251245
4007,2004-08-24,17:00:00,1.7,1055.0,8.687448039881527,927.0,87.0,756.5,90.0,1519.75,715.75,36.924999237061,20.924999713898,1.2864195406442032
4008,2004-08-24,18:00:00,1.7,1080.5,8.953194276149835,937.5,80.0,728.0,87.0,1568.0,713.75,33.875,30.02499961853,1.5600471764040849
4009,2004-08-24,19:00:00,1.4,1072.25,6.849891943840394,850.25,70.0,737.25,65.0,1603.75,702.25,29.849999904633,43.449999809265,1.7987612715821528
4010,2004-08-24,20:00:00,1.3,1038.0,5.186607519669586,772.75,67.0,748.75,61.0,1568.25,686.75,27.549999713898,50.39999961853,1.827444902680317
4011,2004-08-24,21:00:00,1.3,1058.5,5.738409861607065,799.5,66.0,740.0,62.0,1603.75,739.25,27.549999713898,50.425001144409,1.8283514286996148
4012,2004-08-24,22:00:00,1.6,1069.5,6.895403347240391,852.25,97.0,704.25,85.0,1638.5,867.25,28.074999809265,47.97500038147,1.7932762477293382
4013,2004-08-24,23:00:00,1.8,1093.0,7.838454177489808,892.5,90.0,676.75,83.0,1677.5,926.75,26.900000095367,49.550000190735,1.729926337554485
4014,2004-08-25,00:00:00,1.5,1016.25,6.810174913240995,848.5,99.0,729.25,84.0,1608.75,871.5,26.0,48.0,1.5898577810784955
4015,2004-08-25,01:00:00,1.3,988.25,6.286409362355982,825.0,71.0,755.5,71.0,1558.75,847.75,24.925000190735,50.64999961853,1.5747157612012352
4016,2004-08-25,02:00:00,1.1,929.5,4.707071919244755,748.5,59.0,823.0,62.0,1463.75,776.75,23.724999904633,53.249999046326,1.5417561290533244
4017,2004-08-25,03:00:00,0.5,814.5,1.9919360621192284,583.5,42.5,1101.5,51.0,1362.75,513.0,24.47500038147,50.925000190735,1.541649056529404
4018,2004-08-25,04:00:00,0.6,884.0,3.56398562516099,686.0,26.0,908.0,40.0,1438.75,651.0,22.924999713898,56.125,1.549156604664494
4019,2004-08-25,05:00:00,0.7,913.0,4.359340996864498,730.25,47.0,882.75,50.0,1492.5,774.0,23.27499961853,55.475001335144,1.5636203519013412
4020,2004-08-25,06:00:00,1.1,994.25,6.379807784998373,829.25,108.0,783.5,78.0,1580.75,981.5,23.599999904633,54.22500038147,1.5583310579198264
4021,2004-08-25,07:00:00,1.9,1173.0,11.910476043392213,1046.5,160.0,630.5,89.0,1815.0,1174.75,24.900000572205,52.925000190735,1.6430161874415352
4022,2004-08-25,08:00:00,3.5,1313.75,21.018621552396723,1324.5,204.0,498.75,106.0,2142.5,1390.25,26.35000038147,50.77499961853,1.716627253368433
4023,2004-08-25,09:00:00,2.9,1251.5,15.621359219570662,1168.0,193.0,556.5,107.0,1937.5,1352.25,28.099999904633,47.424999237061,1.7752840225308804
4024,2004-08-25,10:00:00,2.2,1151.0,12.098089217479876,1053.0,146.0,623.0,93.0,1835.0,1151.5,30.175000190735,43.22500038147,1.8229855106764012
4025,2004-08-25,11:00:00,2.0,1121.5,9.286930935153805,950.5,126.0,686.75,95.0,1729.0,1022.25,31.199999809265,41.85000038147,1.8709614690221728
4026,2004-08-25,12:00:00,1.7,1111.0,8.69373563216166,927.25,90.0,706.75,78.0,1715.25,922.25,33.875,35.974999427795,1.869198900633254
4027,2004-08-25,13:00:00,1.6,1058.0,7.880621095138315,894.25,84.0,735.5,76.0,1647.75,824.75,33.925000190735,34.074998855591,1.7754155865980106
4028,2004-08-25,14:00:00,1.3,972.25,6.182718636981682,820.25,60.0,810.75,66.0,1535.0,629.75,34.449999809265,30.575000286102,1.6402352465074421
4029,2004-08-25,15:00:00,1.3,985.0,6.3083326207889066,826.0,66.0,808.0,71.0,1544.25,621.0,35.324999809265,28.474999904633,1.603368368731952
4030,2004-08-25,16:00:00,1.3,1004.25,6.0420193394438195,813.75,57.0,808.0,61.0,1519.5,601.5,36.324999809265,28.324999809265,1.6851089819103704
4031,2004-08-25,17:00:00,1.6,1030.0,7.947078151878079,897.0,71.0,733.0,73.0,1591.75,667.5,35.349999427795,29.400000095367,1.6577384235038293
4032,2004-08-25,18:00:00,1.3,965.0,5.785904187585162,801.75,51.0,820.5,54.0,1503.75,563.5,32.52499961853,34.14999961853,1.6452828148847993
4033,2004-08-25,19:00:00,1.4,986.75,6.264518650636538,824.0,49.0,793.0,53.0,1541.0,580.75,29.099999904633,42.10000038147,1.669511236717322
4034,2004-08-25,20:00:00,1.4,922.75,5.982908820688995,811.0,59.0,804.0,69.0,1433.75,604.25,27.849999427795,35.550000190735,1.3116332180367678
4035,2004-08-25,21:00:00,1.3,871.75,6.2535855050216576,823.5,66.0,853.25,77.0,1345.5,590.0,27.025000095367,29.97500038147,1.0541641841873177
4036,2004-08-25,22:00:00,1.4,938.5,6.810174913240995,848.5,72.0,803.75,83.0,1479.0,650.0,26.27499961853,37.300000190735,1.2555313645786716
4037,2004-08-25,23:00:00,1.5,954.25,6.952473184855904,854.75,89.0,791.75,94.0,1474.0,745.25,25.200000286102,40.75,1.2876642614318954
4038,2004-08-26,00:00:00,1.5,968.5,6.99827336966376,856.75,75.0,752.75,84.0,1484.75,820.5,24.300000190735,43.300000190735,1.2972812879496955
4039,2004-08-26,01:00:00,0.9,882.0,4.991422099648152,763.0,38.0,879.25,55.0,1388.0,655.75,23.300000190735,45.325000762939,1.2794421400726774
4040,2004-08-26,02:00:00,0.6,805.0,2.7565112487264205,636.5,24.0,1047.75,35.0,1276.25,519.5,24.099999904633,44.025000572205,1.3034274470382154
4041,2004-08-26,03:00:00,0.5,789.75,2.073155671289639,589.5,21.5,1121.5,33.0,1257.25,493.25,23.849999904633,44.77499961853,1.3060652109297066
4042,2004-08-26,04:00:00,0.5,779.25,1.681021836007109,559.5,19.0,1189.25,31.0,1231.25,486.75,22.999999523163,47.724999427795,1.3232309208257504
4043,2004-08-26,05:00:00,0.5,841.5,2.810688037123539,640.0,40.0,1070.0,45.0,1292.5,595.0,23.699999809265,46.700000762939,1.35010019266999
4089,2004-08-28,03:00:00,0.6,834.5,3.790555459460099,699.0,38.0,911.5,52.5,1360.5,796.0,19.75,59.299999237061,1.3505023319503127
4090,2004-08-28,04:00:00,0.6,791.5,2.514599021549308,620.5,40.0,1015.25,56.0,1322.0,714.25,19.97500038147,59.25,1.3680620655284836
4091,2004-08-28,05:00:00,0.4,748.75,1.6685571641344403,558.5,25.0,1144.5,33.0,1254.75,583.75,22.499999523163,48.60000038147,1.3076824970771541
4092,2004-08-28,06:00:00,0.5,802.75,3.385350108425627,675.5,38.0,974.5,39.0,1302.5,676.0,19.450000286102,56.974999427795,1.273918471890587
4093,2004-08-28,07:00:00,0.7,818.25,4.270706811760649,725.5,38.0,921.25,43.0,1329.75,684.75,19.575000286102,56.14999961853,1.265130860750166
